Size,Time
2410.0,0.0
2410.0,0.0
2410.0,0.015625
2410.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.015624
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.015626
2420.0,0.0
2420.0,0.0
2420.0,0.0
2420.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.015763
2430.0,0.002
2430.0,0.001088
2430.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.015624
2430.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.0
2430.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.015626
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.015649
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2440.0,0.0
2450.0,0.015629
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.01562
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.0
2450.0,0.015631
2450.0,0.0
2450.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.015627
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.015622
2460.0,0.0
2460.0,0.0
2460.0,0.0
2460.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.015625
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.015625
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2470.0,0.0
2480.0,0.0
2480.0,0.015626
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.015625
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.0
2480.0,0.015626
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.015623
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.0
2490.0,0.015626
2490.0,0.0
2490.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.015626
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.015624
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2500.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.015625
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.015625
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2510.0,0.0
2520.0,0.015624
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.015625
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.0
2520.0,0.015626
2520.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.015625
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.0
2530.0,0.015628
2530.0,0.0
2530.0,0.0
2530.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.015624
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.015622
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2540.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.015627
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.015623
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2550.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.015628
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.0
2560.0,0.015621
2560.0,0.0
2560.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.015597
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.015625
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2570.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.015663
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.015618
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.0
2580.0,0.015624
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.015625
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.0
2590.0,0.015624
2590.0,0.0
2590.0,0.0
2590.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.015628
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.015622
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2600.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.015625
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.015628
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.0
2610.0,0.015594
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.015652
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.0
2620.0,0.015627
2620.0,0.0
2620.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.015624
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.015625
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2630.0,0.0
2640.0,0.0
2640.0,0.0
2640.0,0.01595
2640.0,0.002029
2640.0,0.002001
2640.0,0.001998
2640.0,8.9e-05
2640.0,0.0
2640.0,0.0
2640.0,0.0
2640.0,0.0
2640.0,0.0
2640.0,0.0
2640.0,0.0
2640.0,0.015653
2640.0,0.0
2640.0,0.0
2640.0,0.0
2640.0,0.0
2640.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.015629
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.015623
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2650.0,0.0
2660.0,0.015624
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.01562
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.0
2660.0,0.015624
2660.0,0.0
2660.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.015627
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.015624
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2670.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.015624
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.015628
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2680.0,0.0
2690.0,0.015626
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.015628
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.0
2690.0,0.015626
2690.0,0.0
2690.0,0.0
2690.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.015623
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.015619
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2700.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.01563
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.015598
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.0
2710.0,0.015653
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.015621
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.0
2720.0,0.015626
2720.0,0.0
2720.0,0.0
2720.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.015623
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.015631
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2730.0,0.0
2740.0,0.0
2740.0,0.0
2740.0,0.016865
2740.0,0.001
2740.0,0.001004
2740.0,0.00197
2740.0,0.00203
2740.0,0.001157
2740.0,0.0
2740.0,0.0
2740.0,0.0
2740.0,0.0
2740.0,0.0
2740.0,0.0
2740.0,0.0
2740.0,0.0
2740.0,0.015649
2740.0,0.0
2740.0,0.0
2740.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.01563
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.015597
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2750.0,0.0
2760.0,0.0
2760.0,0.015655
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.015624
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.0
2760.0,0.015624
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.0
2770.0,0.015628
2770.0,0.0
2770.0,0.0
2770.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.015622
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.015619
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2780.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.015631
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.0
2790.0,0.015624
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.015625
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.0
2800.0,0.015625
2800.0,0.0
2800.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.015626
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.015634
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2810.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.015623
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.015625
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.0
2820.0,0.015624
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.015626
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.0
2830.0,0.015626
2830.0,0.0
2830.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.015623
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.015625
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2840.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.015625
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.015625
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.0
2850.0,0.015626
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.015624
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.0
2860.0,0.015625
2860.0,0.0
2860.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.015627
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.015625
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2870.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.015623
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.015625
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.0
2880.0,0.015625
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.015626
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.0
2890.0,0.015624
2890.0,0.0
2890.0,0.0
2890.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.015627
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.015622
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2900.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.015626
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.015626
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.0
2910.0,0.015624
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.015625
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.0
2920.0,0.015625
2920.0,0.0
2920.0,0.0
2920.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.015629
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.015621
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2930.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.015627
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.015623
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.0
2940.0,0.015625
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.015625
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.0
2950.0,0.015625
2950.0,0.0
2950.0,0.0
2950.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.015628
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.015622
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2960.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.015625
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.015626
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.0
2970.0,0.015626
2970.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.015623
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.0
2980.0,0.015625
2980.0,0.0
2980.0,0.0
2980.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.015625
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.015625
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
2990.0,0.0
3000.0,0.0
3000.0,0.015628
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.015622
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.0
3000.0,0.015625
3000.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.015625
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.015628
3010.0,0.0
3010.0,0.0
3010.0,0.0
3010.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.015623
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.015635
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3020.0,0.0
3030.0,0.015615
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.0
3030.0,0.015627
3030.0,0.0
3030.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.015622
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.015625
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3040.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.015626
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.015625
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.0
3050.0,0.015626
3060.0,0.0
3060.0,0.0
3060.0,0.0
3060.0,0.0
3060.0,0.0
3060.0,0.0
3060.0,0.0
3060.0,0.015618
3060.0,0.00142
3060.0,0.002196
3060.0,0.001095
3060.0,0.002189
3060.0,0.002118
3060.0,0.0
3060.0,0.0
3060.0,0.0
3060.0,0.0
3060.0,0.0
3060.0,0.0
3060.0,0.0
3070.0,0.01566
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.015617
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.0
3070.0,0.015627
3070.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.015624
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.015633
3080.0,0.0
3080.0,0.0
3080.0,0.0
3080.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.015623
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.015626
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3090.0,0.0
3100.0,0.015624
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.015627
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.0
3100.0,0.015623
3100.0,0.0
3100.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.015597
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.015626
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3110.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.016701
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.01563
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.0
3120.0,0.015625
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.015625
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.01565
3130.0,0.0
3130.0,0.0
3130.0,0.0
3130.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.015625
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.015625
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3140.0,0.0
3150.0,0.0
3150.0,0.015624
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.015625
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.0
3150.0,0.015626
3150.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.015625
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.015624
3160.0,0.0
3160.0,0.0
3160.0,0.0
3160.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.015632
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.015626
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.0
3170.0,0.015623
3180.0,0.0
3180.0,0.0
3180.0,0.0
3180.0,0.0
3180.0,0.0
3180.0,0.0
3180.0,0.0
3180.0,0.0
3180.0,0.015624
